,Month,Year,Category,ProvidedValue,Country
18213,2,2017,Other_non_renewable,,FR
18214,2,2017,Solar_PV,438.35,FR
18215,2,2017,Solar_Thermal,,FR
18216,2,2017,Waste_non_renewable,169.12,FR
18217,2,2017,Waste_renewable,197.47,FR
18218,2,2017,Consumption_of_pumps,632.21,FR
18219,2,2017,Transmission losses,831,FR
18220,3,2017,Comments,,FR
18221,3,2017,Biomass,192.96,FR
18222,3,2017,Fossil_Brown_coal_Lignite,,FR
18223,3,2017,Fossil_Coal_derived_gas,,FR
18224,3,2017,Fossil_Gas,4435.83,FR
18225,3,2017,Fossil_Hard_coal,392.77,FR
18226,3,2017,Fossil_Oil,295.11,FR
18227,3,2017,Fossil_Oil_shale,,FR
18228,3,2017,Fossil_Peat,,FR
18229,3,2017,Geothermal,,FR
18230,3,2017,Hydro_Pure_pumped_Storage,,FR
18231,3,2017,Hydro_RunOfRiver_and_poundage,3225.46,FR
18232,3,2017,Hydro_Pure_storage,,FR
18233,3,2017,Hydro_Marine,,FR
18234,3,2017,Nuclear,34272.52,FR
18235,3,2017,Other_renewable,,FR
18236,3,2017,Wind_offshore,,FR
18237,3,2017,Wind_onshore,2654.09,FR
18238,3,2017,Non_identified_net_gen,,FR
18239,3,2017,Imports,892.47,FR
18240,3,2017,Exports,7264.68,FR
18241,3,2017,Biogas,184.18,FR
18242,3,2017,Fossil_Mixed_fuels,,FR
18243,3,2017,Fossil_Other,,FR
18244,3,2017,Hydro_Mixed_pumped_storage_non_renewable,465.26,FR
18245,3,2017,Hydro_Mixed_pumped_storage_renewable,2559.9,FR
18246,3,2017,Other_non_renewable,,FR
18247,3,2017,Solar_PV,721.73,FR
18248,3,2017,Solar_Thermal,,FR
18249,3,2017,Waste_non_renewable,175.31,FR
18250,3,2017,Waste_renewable,206.99,FR
18251,3,2017,Consumption_of_pumps,664.65,FR
18252,3,2017,Transmission losses,821,FR
18253,4,2017,Comments,,FR
18254,4,2017,Biomass,198.46,FR
18255,4,2017,Fossil_Brown_coal_Lignite,,FR
18256,4,2017,Fossil_Coal_derived_gas,,FR
18257,4,2017,Fossil_Gas,2545.55,FR
18258,4,2017,Fossil_Hard_coal,645.96,FR
18259,4,2017,Fossil_Oil,226.9,FR
18260,4,2017,Fossil_Oil_shale,,FR
18261,4,2017,Fossil_Peat,,FR
18262,4,2017,Geothermal,,FR
18263,4,2017,Hydro_Pure_pumped_Storage,,FR
18264,4,2017,Hydro_RunOfRiver_and_poundage,2150.86,FR
18265,4,2017,Hydro_Pure_storage,,FR
18266,4,2017,Hydro_Marine,,FR
18267,4,2017,Nuclear,31758.68,FR
18268,4,2017,Other_renewable,,FR
18269,4,2017,Wind_offshore,,FR
18270,4,2017,Wind_onshore,1459.94,FR
18271,4,2017,Non_identified_net_gen,,FR
18272,4,2017,Imports,743.51,FR
18273,4,2017,Exports,6099.73,FR
18274,4,2017,Biogas,176.3,FR
18275,4,2017,Fossil_Mixed_fuels,,FR
18276,4,2017,Fossil_Other,,FR
18277,4,2017,Hydro_Mixed_pumped_storage_non_renewable,404.71,FR
18278,4,2017,Hydro_Mixed_pumped_storage_renewable,1620.34,FR
18279,4,2017,Other_non_renewable,,FR
18280,4,2017,Solar_PV,1064.27,FR
18281,4,2017,Solar_Thermal,,FR
18282,4,2017,Waste_non_renewable,154.21,FR
18283,4,2017,Waste_renewable,184.56,FR
18284,4,2017,Consumption_of_pumps,578.15,FR
18285,4,2017,Transmission losses,679,FR
18286,5,2017,Comments,,FR
18287,5,2017,Biomass,198.28,FR
18288,5,2017,Fossil_Brown_coal_Lignite,,FR
18289,5,2017,Fossil_Coal_derived_gas,,FR
18290,5,2017,Fossil_Gas,1652.44,FR
18291,5,2017,Fossil_Hard_coal,520.81,FR
18292,5,2017,Fossil_Oil,232.72,FR
18293,5,2017,Fossil_Oil_shale,,FR
18294,5,2017,Fossil_Peat,,FR
18295,5,2017,Geothermal,,FR
18296,5,2017,Hydro_Pure_pumped_Storage,,FR
18297,5,2017,Hydro_RunOfRiver_and_poundage,3105.95,FR
18298,5,2017,Hydro_Pure_storage,,FR
18299,5,2017,Hydro_Marine,,FR
18300,5,2017,Nuclear,30136.73,FR
18301,5,2017,Other_renewable,,FR
18302,5,2017,Wind_offshore,,FR
18303,5,2017,Wind_onshore,1489.86,FR
18304,5,2017,Non_identified_net_gen,,FR
18305,5,2017,Imports,722.63,FR
18306,5,2017,Exports,6604.49,FR
18307,5,2017,Biogas,172.41,FR
18308,5,2017,Fossil_Mixed_fuels,,FR
18309,5,2017,Fossil_Other,,FR
18310,5,2017,Hydro_Mixed_pumped_storage_non_renewable,458.79,FR
18311,5,2017,Hydro_Mixed_pumped_storage_renewable,2168.09,FR
18312,5,2017,Other_non_renewable,,FR
18313,5,2017,Solar_PV,896.15,FR
18314,5,2017,Solar_Thermal,,FR
18315,5,2017,Waste_non_renewable,159.22,FR
18316,5,2017,Waste_renewable,182.01,FR
18317,5,2017,Consumption_of_pumps,655.41,FR
18318,5,2017,Transmission losses,643,FR
18319,6,2017,Comments,,FR
18320,6,2017,Biomass,221.96,FR
18321,6,2017,Fossil_Brown_coal_Lignite,,FR
18322,6,2017,Fossil_Coal_derived_gas,,FR
18323,6,2017,Fossil_Gas,1448.63,FR
18324,6,2017,Fossil_Hard_coal,352.68,FR
18325,6,2017,Fossil_Oil,277,FR
18326,6,2017,Fossil_Oil_shale,,FR
18327,6,2017,Fossil_Peat,,FR
18328,6,2017,Geothermal,,FR
18329,6,2017,Hydro_Pure_pumped_Storage,,FR
18330,6,2017,Hydro_RunOfRiver_and_poundage,2786.15,FR
18331,6,2017,Hydro_Pure_storage,,FR
18332,6,2017,Hydro_Marine,,FR
18333,6,2017,Nuclear,26884.36,FR
18334,6,2017,Other_renewable,,FR
18335,6,2017,Wind_offshore,,FR
18336,6,2017,Wind_onshore,1470.77,FR
18337,6,2017,Non_identified_net_gen,,FR
18338,6,2017,Imports,1289.1,FR
18339,6,2017,Exports,4747.89,FR
18340,6,2017,Biogas,165.41,FR
18341,6,2017,Fossil_Mixed_fuels,,FR
18342,6,2017,Fossil_Other,,FR
18343,6,2017,Hydro_Mixed_pumped_storage_non_renewable,386.11,FR
18344,6,2017,Hydro_Mixed_pumped_storage_renewable,1929.84,FR
18345,6,2017,Other_non_renewable,,FR
18346,6,2017,Solar_PV,1136.08,FR
18347,6,2017,Solar_Thermal,,FR
18348,6,2017,Waste_non_renewable,160.75,FR
18349,6,2017,Waste_renewable,180.1,FR
18350,6,2017,Consumption_of_pumps,551.59,FR
18351,6,2017,Transmission losses,611,FR
18352,7,2017,Comments,,FR
18353,7,2017,Biomass,219.75,FR
18354,7,2017,Fossil_Brown_coal_Lignite,,FR
18355,7,2017,Fossil_Coal_derived_gas,,FR
18356,7,2017,Fossil_Gas,2141.79,FR
18357,7,2017,Fossil_Hard_coal,866.76,FR
18358,7,2017,Fossil_Oil,282.73,FR
18359,7,2017,Fossil_Oil_shale,,FR
18360,7,2017,Fossil_Peat,,FR
18361,7,2017,Geothermal,,FR
18362,7,2017,Hydro_Pure_pumped_Storage,,FR
18363,7,2017,Hydro_RunOfRiver_and_poundage,2109.11,FR
18364,7,2017,Hydro_Pure_storage,,FR
18365,7,2017,Hydro_Marine,,FR
18366,7,2017,Nuclear,28159.88,FR
18367,7,2017,Other_renewable,,FR
18368,7,2017,Wind_offshore,,FR
18369,7,2017,Wind_onshore,1708.08,FR
18370,7,2017,Non_identified_net_gen,,FR
18371,7,2017,Imports,1425.15,FR
18372,7,2017,Exports,5972.78,FR
18373,7,2017,Biogas,173.43,FR
18374,7,2017,Fossil_Mixed_fuels,,FR
18375,7,2017,Fossil_Other,,FR
18376,7,2017,Hydro_Mixed_pumped_storage_non_renewable,337.28,FR
18377,7,2017,Hydro_Mixed_pumped_storage_renewable,1445.31,FR
18378,7,2017,Other_non_renewable,,FR
18379,7,2017,Solar_PV,1089.17,FR
18380,7,2017,Solar_Thermal,,FR
18381,7,2017,Waste_non_renewable,188.75,FR
18382,7,2017,Waste_renewable,209.39,FR
18383,7,2017,Consumption_of_pumps,481.82,FR
18384,7,2017,Transmission losses,652,FR
18385,8,2017,Comments,,FR
18386,8,2017,Biomass,209.5,FR
18387,8,2017,Fossil_Brown_coal_Lignite,,FR
18388,8,2017,Fossil_Coal_derived_gas,,FR
18389,8,2017,Fossil_Gas,1563.62,FR
18390,8,2017,Fossil_Hard_coal,198.92,FR
18391,8,2017,Fossil_Oil,280.47,FR
18392,8,2017,Fossil_Oil_shale,,FR
18393,8,2017,Fossil_Peat,,FR
18394,8,2017,Geothermal,,FR
18395,8,2017,Hydro_Pure_pumped_Storage,,FR
18396,8,2017,Hydro_RunOfRiver_and_poundage,1907.58,FR
18397,8,2017,Hydro_Pure_storage,,FR
18398,8,2017,Hydro_Marine,,FR
18399,8,2017,Nuclear,28585.54,FR
18400,8,2017,Other_renewable,,FR
18401,8,2017,Wind_offshore,,FR
18402,8,2017,Wind_onshore,1235.39,FR
18403,8,2017,Non_identified_net_gen,,FR
18404,8,2017,Imports,1068.94,FR
18405,8,2017,Exports,5623.06,FR
18406,8,2017,Biogas,168.52,FR
18407,8,2017,Fossil_Mixed_fuels,,FR
18408,8,2017,Fossil_Other,,FR
18409,8,2017,Hydro_Mixed_pumped_storage_non_renewable,351.93,FR
18410,8,2017,Hydro_Mixed_pumped_storage_renewable,1241.41,FR
18411,8,2017,Other_non_renewable,,FR
18412,8,2017,Solar_PV,1057.93,FR
18413,8,2017,Solar_Thermal,,FR
18414,8,2017,Waste_non_renewable,174.43,FR
18415,8,2017,Waste_renewable,195.17,FR
18416,8,2017,Consumption_of_pumps,502.76,FR
18417,8,2017,Transmission losses,611,FR
18418,9,2017,Comments,,FR
18419,9,2017,Biomass,207.21,FR
18420,9,2017,Fossil_Brown_coal_Lignite,,FR
18421,9,2017,Fossil_Coal_derived_gas,,FR
18422,9,2017,Fossil_Gas,2189.2,FR
18423,9,2017,Fossil_Hard_coal,578.94,FR
18424,9,2017,Fossil_Oil,258.8,FR
18425,9,2017,Fossil_Oil_shale,,FR
18426,9,2017,Fossil_Peat,,FR
18427,9,2017,Geothermal,,FR
18428,9,2017,Hydro_Pure_pumped_Storage,,FR
18429,9,2017,Hydro_RunOfRiver_and_poundage,1615.62,FR
18430,9,2017,Hydro_Pure_storage,,FR
18431,9,2017,Hydro_Marine,,FR
18432,9,2017,Nuclear,29346.13,FR
18433,9,2017,Other_renewable,,FR
18434,9,2017,Wind_offshore,,FR
18435,9,2017,Wind_onshore,1639.52,FR
18436,9,2017,Non_identified_net_gen,,FR
18437,9,2017,Imports,882.35,FR
18438,9,2017,Exports,5424,FR
18439,9,2017,Biogas,176.51,FR
18440,9,2017,Fossil_Mixed_fuels,,FR
18441,9,2017,Fossil_Other,,FR
18442,9,2017,Hydro_Mixed_pumped_storage_non_renewable,340.19,FR
18443,9,2017,Hydro_Mixed_pumped_storage_renewable,1142.34,FR
18444,9,2017,Other_non_renewable,,FR
18445,9,2017,Solar_PV,825.14,FR
18446,9,2017,Solar_Thermal,,FR
18447,9,2017,Waste_non_renewable,163.48,FR
18448,9,2017,Waste_renewable,169.77,FR
18449,9,2017,Consumption_of_pumps,485.99,FR
18450,9,2017,Transmission losses,628,FR
18451,10,2017,Comments,,FR
18452,10,2017,Biomass,216.31,FR
18453,10,2017,Fossil_Brown_coal_Lignite,,FR
18454,10,2017,Fossil_Coal_derived_gas,,FR
18455,10,2017,Fossil_Gas,3888.98,FR
18456,10,2017,Fossil_Hard_coal,1218.31,FR
18457,10,2017,Fossil_Oil,280.61,FR
18458,10,2017,Fossil_Oil_shale,,FR
18459,10,2017,Fossil_Peat,,FR
18460,10,2017,Geothermal,,FR
18461,10,2017,Hydro_Pure_pumped_Storage,,FR
18462,10,2017,Hydro_RunOfRiver_and_poundage,1248.41,FR
18463,10,2017,Hydro_Pure_storage,,FR
18464,10,2017,Hydro_Marine,,FR
18465,10,2017,Nuclear,28054.18,FR
18466,10,2017,Other_renewable,,FR
18467,10,2017,Wind_offshore,,FR
18468,10,2017,Wind_onshore,2080.29,FR
18469,10,2017,Non_identified_net_gen,,FR
18470,10,2017,Imports,2027.91,FR
18471,10,2017,Exports,4445.56,FR
18472,10,2017,Biogas,192.97,FR
18473,10,2017,Fossil_Mixed_fuels,,FR
18474,10,2017,Fossil_Other,,FR
18475,10,2017,Hydro_Mixed_pumped_storage_non_renewable,471.18,FR
18476,10,2017,Hydro_Mixed_pumped_storage_renewable,1020.63,FR
18477,10,2017,Other_non_renewable,,FR
18478,10,2017,Solar_PV,717.31,FR
18479,10,2017,Solar_Thermal,,FR
18480,10,2017,Waste_non_renewable,152.12,FR
18481,10,2017,Waste_renewable,174.97,FR
18482,10,2017,Consumption_of_pumps,673.11,FR
18483,10,2017,Transmission losses,706,FR
18484,11,2017,Comments,,FR
18485,11,2017,Biomass,240.37,FR
18486,11,2017,Fossil_Brown_coal_Lignite,,FR
18487,11,2017,Fossil_Coal_derived_gas,,FR
18488,11,2017,Fossil_Gas,5300.62,FR
18489,11,2017,Fossil_Hard_coal,1445.95,FR
18490,11,2017,Fossil_Oil,321.05,FR
18491,11,2017,Fossil_Oil_shale,,FR
18492,11,2017,Fossil_Peat,,FR
18493,11,2017,Geothermal,,FR
18494,11,2017,Hydro_Pure_pumped_Storage,,FR
18495,11,2017,Hydro_RunOfRiver_and_poundage,1825.15,FR
18496,11,2017,Hydro_Pure_storage,,FR
18497,11,2017,Hydro_Marine,,FR
18498,11,2017,Nuclear,30334.99,FR
18499,11,2017,Other_renewable,,FR
18500,11,2017,Wind_offshore,,FR
18501,11,2017,Wind_onshore,2325.46,FR
18502,11,2017,Non_identified_net_gen,,FR
18503,11,2017,Imports,3722.72,FR
18504,11,2017,Exports,3155.34,FR
18505,11,2017,Biogas,196.07,FR
18506,11,2017,Fossil_Mixed_fuels,,FR
18507,11,2017,Fossil_Other,,FR
18508,11,2017,Hydro_Mixed_pumped_storage_non_renewable,417.79,FR
18509,11,2017,Hydro_Mixed_pumped_storage_renewable,1694.34,FR
18510,11,2017,Other_non_renewable,,FR
18511,11,2017,Solar_PV,455.49,FR
18512,11,2017,Solar_Thermal,,FR
18513,11,2017,Waste_non_renewable,185.6,FR
18514,11,2017,Waste_renewable,206.72,FR
18515,11,2017,Consumption_of_pumps,596.85,FR
18516,11,2017,Transmission losses,907,FR
18517,12,2017,Comments,,FR
18518,12,2017,Biomass,191.14,FR
18519,12,2017,Fossil_Brown_coal_Lignite,,FR
18520,12,2017,Fossil_Coal_derived_gas,,FR
18521,12,2017,Fossil_Gas,4933.62,FR
18522,12,2017,Fossil_Hard_coal,848.48,FR
18523,12,2017,Fossil_Oil,294.96,FR
18524,12,2017,Fossil_Oil_shale,,FR
18525,12,2017,Fossil_Peat,,FR
18526,12,2017,Geothermal,,FR
18527,12,2017,Hydro_Pure_pumped_Storage,,FR
18528,12,2017,Hydro_RunOfRiver_and_poundage,2708.69,FR
18529,12,2017,Hydro_Pure_storage,,FR
18530,12,2017,Hydro_Marine,,FR
18531,12,2017,Nuclear,37383.41,FR
18532,12,2017,Other_renewable,,FR
18533,12,2017,Wind_offshore,,FR
18534,12,2017,Wind_onshore,3348.44,FR
18535,12,2017,Non_identified_net_gen,,FR
18536,12,2017,Imports,2985.4,FR
18537,12,2017,Exports,3949.91,FR
18538,12,2017,Biogas,204.4,FR
18539,12,2017,Fossil_Mixed_fuels,,FR
18540,12,2017,Fossil_Other,,FR
18541,12,2017,Hydro_Mixed_pumped_storage_non_renewable,479.29,FR
18542,12,2017,Hydro_Mixed_pumped_storage_renewable,2122.78,FR
18543,12,2017,Other_non_renewable,,FR
18544,12,2017,Solar_PV,275.17,FR
18545,12,2017,Solar_Thermal,,FR
18546,12,2017,Waste_non_renewable,192.89,FR
18547,12,2017,Waste_renewable,215.2,FR
18548,12,2017,Consumption_of_pumps,684.7,FR
18549,12,2017,Transmission losses,1089,FR
18550,1,2018,Comments,,FR
18551,1,2018,Biomass,209.78,FR
18552,1,2018,Fossil_Brown_coal_Lignite,,FR
18553,1,2018,Fossil_Coal_derived_gas,,FR
18554,1,2018,Fossil_Gas,3288.02,FR
18555,1,2018,Fossil_Hard_coal,323.67,FR
18556,1,2018,Fossil_Oil,184.61,FR
18557,1,2018,Fossil_Oil_shale,,FR
18558,1,2018,Fossil_Peat,,FR
18559,1,2018,Geothermal,,FR
18560,1,2018,Hydro_Pure_pumped_Storage,,FR
18561,1,2018,Hydro_RunOfRiver_and_poundage,3257.61,FR
18562,1,2018,Hydro_Pure_storage,,FR
18563,1,2018,Hydro_Marine,,FR
18564,1,2018,Nuclear,40790.62,FR
18565,1,2018,Other_renewable,,FR
18566,1,2018,Wind_offshore,,FR
18567,1,2018,Wind_onshore,4008.16,FR
18568,1,2018,Non_identified_net_gen,,FR
18569,1,2018,Imports,661.56,FR
18570,1,2018,Exports,7919.42,FR
18571,1,2018,Biogas,196.38,FR
18572,1,2018,Fossil_Mixed_fuels,,FR
18573,1,2018,Fossil_Other,,FR
18574,1,2018,Hydro_Mixed_pumped_storage_non_renewable,555.93,FR
18575,1,2018,Hydro_Mixed_pumped_storage_renewable,3525.59,FR
18576,1,2018,Other_non_renewable,,FR
18577,1,2018,Solar_PV,303.52,FR
18578,1,2018,Solar_Thermal,,FR
18579,1,2018,Waste_non_renewable,199.33,FR
18580,1,2018,Waste_renewable,229.56,FR
18581,1,2018,Consumption_of_pumps,794.19,FR
18582,1,2018,Transmission losses,943,FR
18583,2,2018,Comments,,FR
18584,2,2018,Biomass,242.96,FR
18585,2,2018,Fossil_Brown_coal_Lignite,,FR
18586,2,2018,Fossil_Coal_derived_gas,,FR
18587,2,2018,Fossil_Gas,5028.07,FR
18588,2,2018,Fossil_Hard_coal,1006.56,FR
18589,2,2018,Fossil_Oil,286.42,FR
18590,2,2018,Fossil_Oil_shale,,FR
18591,2,2018,Fossil_Peat,,FR
18592,2,2018,Geothermal,,FR
18593,2,2018,Hydro_Pure_pumped_Storage,,FR
18594,2,2018,Hydro_RunOfRiver_and_poundage,3067.83,FR
18595,2,2018,Hydro_Pure_storage,,FR
18596,2,2018,Hydro_Marine,,FR
18597,2,2018,Nuclear,36408.7,FR
18598,2,2018,Other_renewable,,FR
18599,2,2018,Wind_offshore,,FR
18600,2,2018,Wind_onshore,2773.04,FR
18601,2,2018,Non_identified_net_gen,,FR
18602,2,2018,Imports,2198.31,FR
18603,2,2018,Exports,5282.92,FR
18604,2,2018,Biogas,183.49,FR
18605,2,2018,Fossil_Mixed_fuels,,FR
18606,2,2018,Fossil_Other,,FR
18607,2,2018,Hydro_Mixed_pumped_storage_non_renewable,337.84,FR
18608,2,2018,Hydro_Mixed_pumped_storage_renewable,3802.59,FR
18609,2,2018,Other_non_renewable,,FR
18610,2,2018,Solar_PV,515.95,FR
18611,2,2018,Solar_Thermal,,FR
18612,2,2018,Waste_non_renewable,180.29,FR
18613,2,2018,Waste_renewable,206.65,FR
18614,2,2018,Consumption_of_pumps,482.63,FR
18615,2,2018,Transmission losses,956,FR
18616,3,2018,Comments,,FR
18617,3,2018,Biomass,225.92,FR
18618,3,2018,Fossil_Brown_coal_Lignite,,FR
18619,3,2018,Fossil_Coal_derived_gas,,FR
18620,3,2018,Fossil_Gas,3963.4,FR
18621,3,2018,Fossil_Hard_coal,844.18,FR
18622,3,2018,Fossil_Oil,209.59,FR
18623,3,2018,Fossil_Oil_shale,,FR
18624,3,2018,Fossil_Peat,,FR
18625,3,2018,Geothermal,,FR
18626,3,2018,Hydro_Pure_pumped_Storage,,FR
18627,3,2018,Hydro_RunOfRiver_and_poundage,3301.33,FR
18628,3,2018,Hydro_Pure_storage,,FR
18629,3,2018,Hydro_Marine,,FR
18630,3,2018,Nuclear,35677.41,FR
18631,3,2018,Other_renewable,,FR
18632,3,2018,Wind_offshore,,FR
18633,3,2018,Wind_onshore,3125.43,FR
18634,3,2018,Non_identified_net_gen,,FR
18635,3,2018,Imports,1966.45,FR
18636,3,2018,Exports,5349.56,FR
18637,3,2018,Biogas,205.1,FR
18638,3,2018,Fossil_Mixed_fuels,,FR
18639,3,2018,Fossil_Other,,FR
18640,3,2018,Hydro_Mixed_pumped_storage_non_renewable,438.42,FR
18641,3,2018,Hydro_Mixed_pumped_storage_renewable,3364.95,FR
18642,3,2018,Other_non_renewable,,FR
18643,3,2018,Solar_PV,746.83,FR
18644,3,2018,Solar_Thermal,,FR
18645,3,2018,Waste_non_renewable,190.47,FR
18646,3,2018,Waste_renewable,222.66,FR
18647,3,2018,Consumption_of_pumps,626.31,FR
18648,3,2018,Transmission losses,859,FR
18649,4,2018,Comments,,FR
18650,4,2018,Biomass,278.26,FR
18651,4,2018,Fossil_Brown_coal_Lignite,,FR
18652,4,2018,Fossil_Coal_derived_gas,,FR
18653,4,2018,Fossil_Gas,836.29,FR
18654,4,2018,Fossil_Hard_coal,245.55,FR
18655,4,2018,Fossil_Oil,120.78,FR
18656,4,2018,Fossil_Oil_shale,,FR
18657,4,2018,Fossil_Peat,,FR
18658,4,2018,Geothermal,,FR
18659,4,2018,Hydro_Pure_pumped_Storage,,FR
18660,4,2018,Hydro_RunOfRiver_and_poundage,3636.51,FR
18661,4,2018,Hydro_Pure_storage,,FR
18662,4,2018,Hydro_Marine,,FR
18663,4,2018,Nuclear,30592.21,FR
18664,4,2018,Other_renewable,,FR
18665,4,2018,Wind_offshore,,FR
18666,4,2018,Wind_onshore,2164.84,FR
18667,4,2018,Non_identified_net_gen,,FR
18668,4,2018,Imports,668.08,FR
18669,4,2018,Exports,6466.66,FR
18670,4,2018,Biogas,199.93,FR
18671,4,2018,Fossil_Mixed_fuels,,FR
18672,4,2018,Fossil_Other,,FR
18673,4,2018,Hydro_Mixed_pumped_storage_non_renewable,469.59,FR
18674,4,2018,Hydro_Mixed_pumped_storage_renewable,2870.62,FR
18675,4,2018,Other_non_renewable,,FR
18676,4,2018,Solar_PV,1010.35,FR
18677,4,2018,Solar_Thermal,,FR
18678,4,2018,Waste_non_renewable,162.9,FR
18679,4,2018,Waste_renewable,169.75,FR
18680,4,2018,Consumption_of_pumps,670.85,FR
18681,4,2018,Transmission losses,634,FR
18682,5,2018,Comments,,FR
18683,5,2018,Biomass,239.31,FR
18684,5,2018,Fossil_Brown_coal_Lignite,,FR
18685,5,2018,Fossil_Coal_derived_gas,,FR
18686,5,2018,Fossil_Gas,584.5,FR
18687,5,2018,Fossil_Hard_coal,156.1,FR
18688,5,2018,Fossil_Oil,125.73,FR
18689,5,2018,Fossil_Oil_shale,,FR
18690,5,2018,Fossil_Peat,,FR
18691,5,2018,Geothermal,,FR
18692,5,2018,Hydro_Pure_pumped_Storage,,FR
18693,5,2018,Hydro_RunOfRiver_and_poundage,4010.86,FR
18694,5,2018,Hydro_Pure_storage,,FR
18695,5,2018,Hydro_Marine,,FR
18696,5,2018,Nuclear,30580.57,FR
18697,5,2018,Other_renewable,,FR
18698,5,2018,Wind_offshore,,FR
18699,5,2018,Wind_onshore,1605.34,FR
18700,5,2018,Non_identified_net_gen,,FR
18701,5,2018,Imports,415.19,FR
18702,5,2018,Exports,8523.92,FR
18703,5,2018,Biogas,198.19,FR
18704,5,2018,Fossil_Mixed_fuels,,FR
18705,5,2018,Fossil_Other,,FR
18706,5,2018,Hydro_Mixed_pumped_storage_non_renewable,450.81,FR
18707,5,2018,Hydro_Mixed_pumped_storage_renewable,3261.65,FR
18708,5,2018,Other_non_renewable,,FR
18709,5,2018,Solar_PV,1149.7,FR
18710,5,2018,Solar_Thermal,,FR
18711,5,2018,Waste_non_renewable,184,FR
18712,5,2018,Waste_renewable,204.82,FR
18713,5,2018,Consumption_of_pumps,644.01,FR
18714,5,2018,Transmission losses,621,FR
18715,6,2018,Comments,,FR
18716,6,2018,Biomass,188.21,FR
18717,6,2018,Fossil_Brown_coal_Lignite,,FR
18718,6,2018,Fossil_Coal_derived_gas,,FR
18719,6,2018,Fossil_Gas,705.42,FR
18720,6,2018,Fossil_Hard_coal,259.59,FR
18721,6,2018,Fossil_Oil,95.89,FR
18722,6,2018,Fossil_Oil_shale,,FR
18723,6,2018,Fossil_Peat,,FR
18724,6,2018,Geothermal,,FR
18725,6,2018,Hydro_Pure_pumped_Storage,,FR
18726,6,2018,Hydro_RunOfRiver_and_poundage,3862.53,FR
18727,6,2018,Hydro_Pure_storage,,FR
18728,6,2018,Hydro_Marine,,FR
18729,6,2018,Nuclear,28582.26,FR
18730,6,2018,Other_renewable,,FR
18731,6,2018,Wind_offshore,,FR
18732,6,2018,Wind_onshore,1365.62,FR
18733,6,2018,Non_identified_net_gen,,FR
18734,6,2018,Imports,257,FR
18735,6,2018,Exports,7849.51,FR
18736,6,2018,Biogas,191.42,FR
18737,6,2018,Fossil_Mixed_fuels,,FR
18738,6,2018,Fossil_Other,,FR
18739,6,2018,Hydro_Mixed_pumped_storage_non_renewable,366.84,FR
18740,6,2018,Hydro_Mixed_pumped_storage_renewable,3326.62,FR
18741,6,2018,Other_non_renewable,,FR
18742,6,2018,Solar_PV,1283.86,FR
18743,6,2018,Solar_Thermal,,FR
18744,6,2018,Waste_non_renewable,159.95,FR
18745,6,2018,Waste_renewable,180.92,FR
18746,6,2018,Consumption_of_pumps,524.06,FR
18747,6,2018,Transmission losses,565,FR
18748,7,2018,Comments,,FR
18749,7,2018,Biomass,220.54,FR
18750,7,2018,Fossil_Brown_coal_Lignite,,FR
18751,7,2018,Fossil_Coal_derived_gas,,FR
18752,7,2018,Fossil_Gas,1899.68,FR
18753,7,2018,Fossil_Hard_coal,582.97,FR
18754,7,2018,Fossil_Oil,186.86,FR
18755,7,2018,Fossil_Oil_shale,,FR
18756,7,2018,Fossil_Peat,,FR
18757,7,2018,Geothermal,,FR
18758,7,2018,Hydro_Pure_pumped_Storage,,FR
18759,7,2018,Hydro_RunOfRiver_and_poundage,2600.94,FR
18760,7,2018,Hydro_Pure_storage,,FR
18761,7,2018,Hydro_Marine,,FR
18762,7,2018,Nuclear,29938.06,FR
18763,7,2018,Other_renewable,,FR
18764,7,2018,Wind_offshore,,FR
18765,7,2018,Wind_onshore,1104.48,FR
18766,7,2018,Non_identified_net_gen,,FR
18767,7,2018,Imports,799.23,FR
18768,7,2018,Exports,7011.26,FR
18769,7,2018,Biogas,190.88,FR
18770,7,2018,Fossil_Mixed_fuels,,FR
18771,7,2018,Fossil_Other,,FR
18772,7,2018,Hydro_Mixed_pumped_storage_non_renewable,313.33,FR
18773,7,2018,Hydro_Mixed_pumped_storage_renewable,2376.11,FR
18774,7,2018,Other_non_renewable,,FR
18775,7,2018,Solar_PV,1437.61,FR
18776,7,2018,Solar_Thermal,,FR
18777,7,2018,Waste_non_renewable,182.81,FR
18778,7,2018,Waste_renewable,203.16,FR
18779,7,2018,Consumption_of_pumps,447.62,FR
18780,7,2018,Transmission losses,642,FR
18781,8,2018,Comments,,FR
18782,8,2018,Biomass,223.03,FR
18783,8,2018,Fossil_Brown_coal_Lignite,,FR
18784,8,2018,Fossil_Coal_derived_gas,,FR
18785,8,2018,Fossil_Gas,1823.08,FR
18786,8,2018,Fossil_Hard_coal,498.27,FR
18787,8,2018,Fossil_Oil,209.84,FR
18788,8,2018,Fossil_Oil_shale,,FR
18789,8,2018,Fossil_Peat,,FR
18790,8,2018,Geothermal,,FR
18791,8,2018,Hydro_Pure_pumped_Storage,,FR
18792,8,2018,Hydro_RunOfRiver_and_poundage,1880.59,FR
18793,8,2018,Hydro_Pure_storage,,FR
18794,8,2018,Hydro_Marine,,FR
18795,8,2018,Nuclear,27291.24,FR
18796,8,2018,Other_renewable,,FR
18797,8,2018,Wind_offshore,,FR
18798,8,2018,Wind_onshore,1387.31,FR
18799,8,2018,Non_identified_net_gen,,FR
